Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
,,,,,,The knife was hung inside its bright sheath,,
33,2.0611,3.389,15.5805,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,no doubt about the way the wind blows,,8
,,,,,,No doubt about the way the wind blows,,
34,2.7834,4.4316,19.0151,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,the aim of the contest is to raise ??? funds,,11
,,,,,,The aim of the contest is to raise a great fund,,
35,2.9096,4.1513,26.0867,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,the sky in the north has changed to bright red,,10
,,,,,,The sky in the west is tinged with orange red,,
36,2.7175,3.535,13.2866,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,the first part of the ??? needs changing,,8
,,,,,,The first part of the plan needs changing,,
37,2.794,4.1738,15.5014,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,there was a ??? fine ??? in the salty air,,9
,,,,,,There is a fine hard tang in salty air,,
38,2.4755,4.2917,30.3068,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,check the jar with the tight glass cover,,8
,,,,,,Cap the jar with a tight brass cover,,
39,2.6234,4.5885,23.8039,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,the red paper button became stage????,,7
,,,,,,The red paper brightened the dim stage,,
40,2.5408,5.6822,18.6096,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,to send it now ??? is fine,,9
,,,,,,To send it now in large amounts is bad,,
