Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
16,2.3827,2.9296,6.6895,AW,01_02_03_05_06_16_,problems,0,8
,,,,,,The tree top waved in a graceful way,,
17,2.2785,3.6224,3.6228,AW,01_03_13_14_15_16_,,0,7
,,,,,,The tiny girl took off her hat,,
18,2.4364,4.4283,6.4362,AW,05_06_08_09_14_15_,road,0,7
,,,,,,These thistles bend in a high wind,,
19,2.2716,6.2588,13.7866,AW,03_06_09_12_14_15_,couch before you go out,4,7
,,,,,,Mend the coat before you go out,,
20,2.4984,4.9014,4.9019,AW,04_09_10_11_15_16_,,0,7
,,,,,,A salt pickle tastes fine with ham,,
21,2.1941,3.9046,6.6324,TA,01_02_06_13_14_15_,sounds,0,8
,,,,,,Write fast if you want to finish early,,
22,2.6969,4.0898,4.0902,AW,04_08_09_10_11_13_,,0,9
,,,,,,The rope will bind the seven books at once,,
23,2.4191,3.7112,13.4948,TA,02_04_07_08_10_16_,the sun came up in the sky,5,9
,,,,,,The sun came up to light the eastern sky,,
24,2.9637,4.8444,8.6603,TA,03_04_09_10_12_13_,hedge,0,11
,,,,,,The barrel of beer was a brew of malt and hops,,
25,2.8178,5.2153,12.5828,AW,02_05_10_12_13_16_,sadly strained,1,8
,,,,,,The wrist was badly strained and hung limp,,
26,2.9077,5.7614,5.7618,AW,04_06_08_10_13_14_,,0,10
,,,,,,Press the pants and sew a button on the vest,,
27,2.781,4.4904,6.81,AW,04_05_07_12_13_14_,why   ,0,8
,,,,,,Wood is best for making toys and blocks,,
28,1.7564,4.7294,4.7298,TA,04_07_08_11_13_16_,,0,6
,,,,,,Live wires should be kept covered,,
29,2.7884,5.8749,12.3627,AW,02_03_07_08_11_12_,the    garbage,2,8
,,,,,,The hogs were fed chopped corn and garbage,,
30,2.5872,4.3984,14.7981,TA,01_08_10_14_15_16_,the   with a steady green ,5,8
,,,,,,The lamp shone with a steady green flame,,
31,2.6627,4.1249,4.1253,AW,03_09_10_11_12_13_,,0,8
,,,,,,We tried to replace the coin but failed,,
32,2.6332,3.8838,21.4513,AW,03_06_08_10_12_16_,the    to write short stories is rare,7,8
,,,,,,The urge to write short stories is rare,,
33,2.55,3.9799,8.2918,AW,01_07_08_13_14_16_,the third week,3,7
,,,,,,Sickness kept him home the third week,,
34,3.0185,5.0297,5.0301,TA,02_04_06_11_14_16_,,0,11
,,,,,,The crunch of feet in the snow was the only sound,,
35,2.7471,5.5152,5.5156,TA,04_05_09_10_13_15_,,0,9
,,,,,,Let it burn it gives us warmth and comfort,,
36,2.3686,4.4493,10.858,AW,04_08_09_10_12_14_,the edge of the border,4,9
,,,,,,The dune rose from the edge of the water,,
37,2.0788,4.3266,14.3982,AW,01_04_09_10_11_15_,we heard the   was ten inches,3,7
,,,,,,There the flood mark is ten inches,,
38,1.5228,3.3927,3.3931,TA,03_04_05_06_14_16_,,0,6
,,,,,,Do that with a wooden stick,,
39,2.3065,3.6895,7.4493,AW,04_05_09_12_14_15_,to rest,1,7
,,,,,,Eight miles of woodland burned to waste,,
40,2.4945,4.7327,23.2601,TA,05_06_08_12_13_15_,how  young calf to drink from a bucket,7,9
,,,,,,Coax a young calf to drink from a bucket,,
41,2.4593,4.7509,11.9186,AW,01_02_04_05_07_14_,50 miles,1,8
,,,,,,The girl at the booth sold fifty bonds,,
42,2.7565,5.0673,29.6905,AW,02_03_05_06_09_13_,a yacht slid around the point into the boat,8,9
,,,,,,A yacht slid around the point into the bay,,
43,2.5851,4.5543,4.5547,AW,04_06_07_12_13_15_,,0,9
,,,,,,The fin was sharp and cut the clear water,,
44,2.3468,7.7647,7.7651,AW,02_03_04_07_10_14_,,0,7
,,,,,,Hop over the fence and plunge in,,
45,2.5535,3.7792,13.5789,AW,04_07_08_11_15_16_,the clock struck ,3,8
,,,,,,The clock struck to mark the third period,,
46,2.8474,5.7112,19.9267,TA,05_07_10_13_14_16_,reach it's peak tuesday,4,8
,,,,,,The rush for funds reached its peak Tuesday,,
47,1.9897,3.8048,8.5725,AW,01_07_08_10_14_16_,they were sad,3,7
,,,,,,They could laugh although they were sad,,
48,2.59,4.4729,20.5603,TA,01_04_07_11_14_16_,the is shallow and   at low tide,5,9
,,,,,,The beach is dry and shallow at low tide,,
49,2.2076,3.4317,3.4321,AW,02_03_04_06_09_16_,,0,8
,,,,,,Add the column and put the sum here,,
50,2.9201,7.8309,7.8313,TA,02_04_06_07_10_14_,,0,10
,,,,,,The tube was blown and the tire flat and useless,,
51,2.1981,4.7398,11.4994,TA,01_03_05_07_14_15_,it takes a lot of milk  ,5,9
,,,,,,It takes a lot of help to finish these,,
52,2.6425,5.8355,11.1392,TA,02_03_05_10_12_13_,the old vintage,1,10
,,,,,,He took the lead and kept it the whole distance,,
53,2.5327,4.2639,13.1035,AW,03_04_07_10_12_14_,the lazy cow lay in the cool grass,8,8
,,,,,,The lazy cow lay in the cool grass,,
54,2.3449,3.568,10.1597,AW,03_08_09_10_12_16_,take a bad turn,4,8
,,,,,,We frown when events take a bad turn,,
55,2.4287,6.6931,11.3089,TA,01_05_07_08_13_16_,the empty space,3,7
,,,,,,Slide the box into that empty space,,
56,2.2007,5.1834,7.6632,TA,01_06_08_11_12_15_,smell,1,7
,,,,,,The junk yard had a mouldy smell,,
57,1.7234,4.9548,4.9553,AW,01_02_11_13_14_16_,,0,6
,,,,,,Ten pins were set in order,,
58,2.0435,4.6178,12.4495,AW,01_03_05_06_08_13_,help the woman get to her feet,7,8
,,,,,,Help the woman get back to her feet,,
59,3.0834,4.6811,10.5689,AW,02_07_09_10_11_14_,made a task force,2,7
,,,,,,The Navy attacked the big task force,,
60,2.4818,3.7822,14.4698,TA,02_05_08_10_14_15_,the   cat goes by many names,6,8
,,,,,,The fur of cats goes by many names,,
61,2.7775,8.3961,12.6679,TA,04_06_07_13_14_16_,farm house,0,9
,,,,,,The nozzle of the fire hose was bright brass,,
62,2.5962,7.1762,9.408,AW,02_05_09_11_12_13_,coach,0,7
,,,,,,The frosty air passed through the coat,,
63,2.4369,5.5574,5.5579,AW,04_07_08_14_15_16_,,0,7
,,,,,,Oak is strong and also gives shade,,
64,2.3743,3.9414,9.5491,AW,01_03_04_07_11_15_,the   is wide and   ,3,8
,,,,,,The hat brim was wide and too droopy,,
65,2.3234,3.4513,10.0511,AW,02_07_08_14_15_16_,hardware store,2,8
,,,,,,He ran half way to the hardware store,,
66,2.3725,4.9946,4.9948,AW,01_03_07_08_09_16_,,0,8
,,,,,,The two met while playing on the sand,,
67,2.0889,3.3956,12.8912,TA,03_06_08_10_11_14_,the purple cow was ten years old,6,7
,,,,,,The purple tie was ten years old,,
68,2.138,5.2551,17.5827,TA,01_03_08_09_11_13_,the man had a knack for doing nothing,4,8
,,,,,,The map had an X that meant nothing,,
69,2.8811,6.2022,19.0899,AW,03_08_10_11_13_16_,tight turn in a rusky track,2,9
,,,,,,It caught its hind paw in a rusty trap,,
70,2.4287,3.2245,15.0402,TA,02_03_07_09_10_14_,the last switch can not be turned off,7,7
,,,,,,The last switch cannot be turned off,,
71,2.413,5.4369,14.2365,AW,01_02_10_11_14_16_,the m  could be seen at the ,6,9
,,,,,,The wharf could be seen at the farther shore,,
72,2.3194,4.3468,11.0905,TA,03_04_05_10_13_16_,he made a long list of  ,5,8
,,,,,,He wrote down a long list of items,,
73,2.5541,5.4008,13.4485,TA,04_05_08_10_11_13_,shut the  gently ,2,7
,,,,,,Shape the clay gently into block form,,
74,2.8523,6.5387,9.4904,AW,03_04_05_08_11_16_,dry ,1,8
,,,,,,The ink stain dried on the finished page,,
75,2.1625,5.4011,23.0243,TA,04_05_06_09_10_15_,he couldnt chase the dog down the street,6,8
,,,,,,The kitten chased the dog down the street,,
76,2.3219,4.4445,10.9722,TA,04_06_08_10_13_15_,records     pace,1,8
,,,,,,Pack the records in a neat thin case,,
77,2.4273,5.6357,15.8354,TA,04_05_08_12_13_14_,we started to play as soon as we sat down,7,9
,,,,,,The play began as soon as we sat down,,
78,2.4902,3.6525,8.5963,TA,03_04_06_07_10_13_,much courage,2,8
,,,,,,To reach the end he needs much courage,,
79,2.5199,3.9475,3.9479,TA,02_03_09_10_15_16_,,0,6
,,,,,,Fake stones shine but cost little,,
80,3.3284,6.0262,11.386,TA,01_04_06_08_13_15_,and sometimes hot,2,7
,,,,,,Men think and plan and sometimes act,,
