Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
26,2.4497,4.3108,5.3986,AW,01_03_06_07_,pray,0,8
,,,,,,Three for a dime the young peddler cried,,
27,2.5868,4.7644,8.884,TA,01_04_05_06_,tickets to the poor,2,9
,,,,,,Fill your pack with bright trinkets for the poor,,
28,2.2762,3.1588,3.7185,TA,01_02_03_08_,no,0,8
,,,,,,Get the trust fund to the bank early,,
29,2.255,3.2425,9.6501,AW,01_02_04_07_,had control in any event,1,7
,,,,,,A lathe cuts and trims any wood,,
30,1.9098,2.8189,3.4187,TA,01_02_06_08_,no,0,7
,,,,,,A thin stripe runs down the middle,,
31,2.4922,3.2148,7.0144,TA,01_03_04_07_,top of the sheet,4,11
,,,,,,He wrote his name boldly at the top of the sheet,,
32,2.533,3.6871,8.8787,TA,01_02_07_08_,sit tight...have it all,1,8
,,,,,,A thick coat of black paint covered all,,
33,2.2135,3.0235,3.5992,AW,02_03_06_07_,no,0,9
,,,,,,Beat the dust from the rug onto the lawn,,
34,2.8963,3.7561,9.676,TA,01_02_04_07_,scares her partner stiff,3,8
,,,,,,A strong bid may scare your partner stiff,,
35,2.528,3.6236,6.1353,AW,01_02_03_07_,tile floors,0,8
,,,,,,Serve the hot rum to the tired heroes,,
36,2.8925,4.1983,17.0539,AW,04_06_07_08_,the snow on the top glass is cracked and wet,5,9
,,,,,,The stems of the tall glasses cracked and broke,,
37,2.722,3.0939,10.9799,TA,02_04_05_08_,the breadman almost ran in the ditch,4,9
,,,,,,The pipe ran almost the length of the ditch,,
38,2.6945,3.8534,7.3333,TA,01_02_03_07_,fasten his shoe,2,9
,,,,,,A stiff cord will do to fasten your shoe,,
39,3.2055,4.5581,6.7829,TA,02_03_06_07_,the beach,2,9
,,,,,,Footprints showed the path he took up the beach,,
40,2.6402,3.6834,17.8121,TA,01_02_05_08_,in the past history it is time for iffy,4,10
,,,,,,When the frost has come it is time for turkey,,
41,2.0226,2.8015,13.41,AW,01_03_05_06_,we are having a bag for shipping,4,8
,,,,,,We now have a new base for shipping,,
42,2.5587,3.3014,12.7731,AW,01_02_03_04_,the crew got the food out of the house,1,8
,,,,,,The clothes dried on a thin wooden rack,,
43,2.6908,3.5878,9.4915,AW,01_03_06_08_,these do exist and still do,0,8
,,,,,,The youth drove with zest but little skill,,
44,2.6344,3.4948,13.2215,AW,02_04_05_08_,the dry wax protects the deep scratch,7,7
,,,,,,The dry wax protects the deep scratch,,
45,2.6799,4.5759,8.8152,AW,03_05_07_08_,ashed over one,1,8
,,,,,,Drop the ashes on the worn old rug,,
46,2.5741,4.8867,8.6712,TA,01_06_07_08_,do this in threes,0,6
,,,,,,Calves thrive on tender spring grass,,
47,2.2973,3.6686,7.1964,TA,03_04_06_07_,public school,2,8
,,,,,,They took their kids from the public school,,
48,2.2424,3.0943,3.8703,TA,02_03_04_08_,work,1,6
,,,,,,Bribes fail where honest men work,,
49,2.5596,4.091,4.723,TA,02_04_05_06_,no,0,8
,,,,,,Prod the old mule with a crooked stick,,
50,2.2163,3.1508,7.2876,AW,02_04_06_07_,for the second row,2,9
,,,,,,He picked up the dice for a second roll,,
51,2.9598,3.589,15.4606,TA,02_05_06_07_,the green light in the brown box is working,7,8
,,,,,,The green light in the brown box flickered,,
52,2.3595,3.8331,6.6169,AW,01_02_06_07_,way you can,1,8
,,,,,,Fly by night and you waste little time,,
53,2.211,3.9066,6.5534,AW,02_03_07_08_,high waters,0,6
,,,,,,The straw nest housed five robins,,
54,2.1387,3.436,4.0199,AW,04_06_07_08_,no,0,7
,,,,,,The black trunk fell from the landing,,
55,3.0418,4.4449,10.0528,TA,01_05_06_07_,these words we use,2,10
,,,,,,It matters not if he reads these words or those,,
56,2.4755,5.9813,13.468,TA,04_05_07_08_,take the town and take vast cover,2,8
,,,,,,Cap the jar with a tight brass cover,,
57,2.6102,3.6285,12.7002,AW,01_04_06_07_,you and i hold hands and jump,1,8
,,,,,,The odor of spring makes young hearts jump,,
58,2.4933,5.0996,10.9313,AW,01_02_07_08_,seals students should move,0,8
,,,,,,Raise the sail and steer the ship northward,,
59,2.6935,3.341,13.0925,AW,01_02_05_07_,the hinge on the door creaked with old age,9,9
,,,,,,The hinge on the door creaked with old age,,
60,2.2227,3.617,15.7047,AW,01_03_05_06_,we here on earth need all fresh water,2,8
,,,,,,We need an end of all such matter,,
61,2.8245,5.496,9.2644,AW,01_02_05_06_,catch the right,1,9
,,,,,,He sent the figs but kept the ripe cherries,,
62,2.1384,3.2933,8.9412,AW,02_04_07_08_,whole column wrong,0,7
,,,,,,The nag pulled the frail cart along,,
63,2.6854,3.5517,6.3352,AW,01_04_07_08_,large chart,2,10
,,,,,,He offered proof in the form of a large chart,,
64,2.345,3.3421,9.1096,AW,01_02_06_08_,six voices read the print,3,7
,,,,,,Thick glasses helped him read the print,,
65,2.451,3.6266,7.3622,AW,03_05_06_08_,testing as he went,0,8
,,,,,,He wheeled the bike past the winding road,,
66,2.2261,5.0491,5.8729,AW,01_02_03_05_,lake,0,8
,,,,,,Turn on the lantern which gives us light,,
67,3.2558,4.0116,16.1552,TA,02_03_05_07_,the ultimate sword was carved with fine designs,7,10
,,,,,,The hilt of the sword was carved with fine design,,
68,2.4097,3.2428,5.2746,TA,01_03_07_08_,statement,0,9
,,,,,,Pitch the straw through the door of the stable,,
69,2.3658,3.8133,4.6931,AW,03_04_05_07_,golf,0,7
,,,,,,The little tales they tell are false,,
70,2.5564,3.4361,8.7399,AW,03_04_06_08_,are fine in a hard time,3,8
,,,,,,Breakfast buns are fine with a hot drink,,
